,chembl_id,value,smiles
203,CHEMBL1500624,20000.0,Cc1ccc(C(=O)Nc2sc3c(c2C(=O)O)CCCC3)o1
204,CHEMBL1501470,20000.0,COc1ccc2oc(C[S+]([O-])c3ccccc3)c(C(=O)O)c2c1
205,CHEMBL1502127,6220.0,Cc1ccccc1/C=C1\Sc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2N(C)C1=O
206,CHEMBL1504170,20000.0,COc1ccc(N2CCN(C(=O)c3ccc(CNS(=O)(=O)c4ccc(C)cc4)cc3)CC2)cc1
207,CHEMBL1507048,45762.75,Cc1nc2ccccc2n1Cc1ccccc1
208,CHEMBL1508723,12300.0,COc1cccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccs2)c1
209,CHEMBL1515929,20000.0,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(F)cc3)n2)cc1OC
210,CHEMBL1519375,8490.0,C/C=C/Cn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
211,CHEMBL1519988,20000.0,Cc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1
212,CHEMBL1521474,20000.0,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1
213,CHEMBL1524014,179.0,CCc1cc(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)n(C)n1
214,CHEMBL1525546,20000.0,Fc1ccc(NC(S)=Nc2nccs2)cc1
215,CHEMBL1525735,2840.0,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)C(C)S4)CC2)cc1Cl
216,CHEMBL1525854,20000.0,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)Nc4ccc(CCO)cc4)ccc23)cc1
217,CHEMBL1525940,20000.0,O=C(/C=C/c1cccs1)Nc1sc2c(c1C(=O)O)CCCC2
218,CHEMBL1526705,20000.0,O=C(CCc1ccccc1)Nc1sc2c(c1C(=O)O)CCCC2
219,CHEMBL1528258,20000.0,Cc1cccc(Nc2nc(N)nc(CCl)n2)c1
220,CHEMBL1529395,4430.0,CCn1nc(C)cc1C(=O)NC1CCCc2c1cnn2-c1ccc(C)c(C)c1
221,CHEMBL1529494,12300.0,Cc1cc(Cl)ccc1OCC(=O)Nc1ccccc1NS(=O)(=O)c1cccs1
222,CHEMBL1529741,12500.0,CC1=C(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)OCCO1
223,CHEMBL1530557,3150.0,CC1Sc2ccc(S(=O)(=O)N3CCC(C(=O)Nc4ccc(Cl)cc4)CC3)cc2NC1=O
224,CHEMBL1531328,4280.0,Cn1nccc1C(=O)NC1CCCc2c1cnn2-c1ccccc1F
